rank,player_name,p_win_%,p_top10_%,p_mc_%,r1_teetime,course_fit_score
1,"McIlroy, Rory",13.01,60.5,100.0,2025-11-13 12:40,0.0
2,"Fleetwood, Tommy",11.16,57.2,100.0,2025-11-13 12:00,0.0
3,"MacIntyre, Robert",6.68,45.6,100.0,2025-11-13 12:20,0.0
4,"Aberg, Ludvig",6.09,43.7,100.0,2025-11-13 08:15,0.0
5,"Rai, Aaron",5.25,40.4,100.0,2025-11-13 12:00,0.0
6,"Fitzpatrick, Matt",4.84,39.9,100.0,2025-11-13 11:15,0.0
7,"Penge, Marco",4.52,37.4,100.0,2025-11-13 12:40,0.0
8,"Noren, Alex",3.22,31.0,100.0,2025-11-13 12:10,0.0
9,"Hojgaard, Nicolai",3.02,30.0,100.0,2025-11-13 10:55,0.0
10,"Hojgaard, Rasmus",3.01,30.2,100.0,2025-11-13 09:50,0.0
11,"Hatton, Tyrrell",2.87,29.2,100.0,2025-11-13 12:30,0.0
12,"Neergaard-Petersen, Rasmus",2.64,28.3,100.0,2025-11-13 11:05,0.0
13,"Lowry, Shane",2.56,27.5,100.0,2025-11-13 08:15,0.0
14,"McKibbin, Tom",2.47,26.8,100.0,2025-11-13 08:45,0.0
15,"Ayora, Angel",2.3,26.7,100.0,2025-11-13 10:45,0.0
16,"Reitan, Kristoffer",2.21,25.7,100.0,2025-11-13 12:30,0.0
17,"Kim, Michael",1.78,22.5,100.0,2025-11-13 09:30,0.0
18,"Reed, Patrick",1.67,21.7,100.0,2025-11-13 10:45,0.0
19,"Schaper, Jayden",1.58,20.5,100.0,2025-11-13 10:20,0.0
20,"Smith, Jordan",1.48,20.3,100.0,2025-11-13 11:25,0.0
